지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),지면상태(지면상태코드),지면온도(°C)
238,금산,2020-01-13 01:00,.5,,.2,0,72,999.3,1021,,,,9,,.3
238,금산,2020-01-13 02:00,.4,,.3,0,72,999.5,1021.2,,,,9,,.3
238,금산,2020-01-13 03:00,.6,,.9,270,71,999.7,1021.4,,,,9,,.3
238,금산,2020-01-13 04:00,.4,,.4,0,74,999.4,1021.1,,,,9,,.2
238,금산,2020-01-13 05:00,.7,,1.4,290,73,999.7,1021.4,,,,9,,.3
238,금산,2020-01-13 06:00,.3,,.5,320,76,999.9,1021.6,,,,9,,.3
238,금산,2020-01-13 07:00,.2,,.6,290,79,1000.6,1022.3,,,,9,,.3
238,금산,2020-01-13 08:00,.1,,.7,360,82,1000.8,1022.5,0,,,9,,.3
238,금산,2020-01-13 09:00,.1,0,.3,0,83,1001.2,1022.9,0,,,8,,.6
238,금산,2020-01-13 10:00,.1,,2,320,81,1002.2,1024,0,,,8,,1.1
238,금산,2020-01-13 11:00,.8,,2.2,290,72,1002.4,1024.1,0,,,9,,2.8
238,금산,2020-01-13 12:00,1,.1,2.4,340,72,1001.9,1023.6,0,,,10,,3.3
238,금산,2020-01-13 13:00,1.5,,1.9,320,63,1001.4,1023,0,,,10,,5
238,금산,2020-01-13 14:00,1.7,,2.9,320,58,1001.6,1023.2,.1,,,8,,6.9
238,금산,2020-01-13 15:00,2,,2.3,320,53,1001.7,1023.3,.5,,,8,,6.3
238,금산,2020-01-13 16:00,1.5,,1.8,270,54,1001.7,1023.3,.1,,,4,,1.8
238,금산,2020-01-13 17:00,1.4,,1.8,270,50,1001.6,1023.2,1,,,0,,.2
238,금산,2020-01-13 18:00,.2,,1.3,290,57,1002.4,1024.2,0,,,0,,-.6
238,금산,2020-01-13 19:00,-1.6,,.4,0,69,1003,1024.9,,,,0,,-1.6
238,금산,2020-01-13 20:00,-1.6,,.3,0,62,1003.7,1025.6,,,,0,,-2.1
238,금산,2020-01-13 21:00,-2.4,,.6,270,55,1004,1026,,,,0,,-2.5
238,금산,2020-01-13 22:00,-3,,.6,320,58,1004.2,1026.3,,,,6,,-2.7
238,금산,2020-01-13 23:00,-3.9,,.2,0,68,1004.6,1026.8,,,,5,,-2.9
238,금산,2020-01-14 00:00,-3.4,,.4,0,72,1004.9,1027,,,,10,,-1.5
238,금산,2020-01-14 01:00,-2.5,,.6,110,65,1004.5,1026.5,,,,10,,-1.2
238,금산,2020-01-14 02:00,-2.4,,.2,0,68,1004.8,1026.8,,,,10,,-1.1
238,금산,2020-01-14 03:00,-2.2,,.7,110,65,1004.5,1026.5,,,,10,,-1.3
238,금산,2020-01-14 04:00,-2.6,,.3,0,73,1004.2,1026.2,,,,10,,-1.2
238,금산,2020-01-14 05:00,-2.6,,.1,0,74,1003.8,1025.8,,,,10,,-1.3
238,금산,2020-01-14 06:00,-3.1,,1.2,290,77,1003.8,1025.9,,,,9,,-1.8
238,금산,2020-01-14 07:00,-3.2,,0,0,79,1004.3,1026.4,,,,10,,-1.9
238,금산,2020-01-14 08:00,-3.7,,.6,270,83,1004,1026.1,0,,,7,,-2.5
238,금산,2020-01-14 09:00,-2.7,,.1,0,78,1004.4,1026.4,.1,,,1,,-.1
238,금산,2020-01-14 10:00,-.9,,.1,0,62,1004.9,1026.8,.9,,,0,,.5
238,금산,2020-01-14 11:00,.9,,.8,110,51,1004.7,1026.4,1,,,0,,3.5
238,금산,2020-01-14 12:00,1.9,,1.1,160,47,1003.7,1025.3,1,,,4,,5.3
238,금산,2020-01-14 13:00,3.1,,.7,290,43,1002.6,1024.1,1,,,5,,9.4
238,금산,2020-01-14 14:00,4.7,,2.2,360,42,1002.3,1023.7,1,,,0,,10.4
238,금산,2020-01-14 15:00,3.4,,2.2,340,46,1002.6,1024.1,.4,,,7,,5.8
238,금산,2020-01-14 16:00,3.5,,1.4,340,47,1003,1024.5,.3,,,7,,5
238,금산,2020-01-14 17:00,2.5,,1.4,340,52,1003.5,1025.1,0,,,7,,2.5
238,금산,2020-01-14 18:00,2,,1.1,360,53,1004.1,1025.7,0,,,1,,1.1
238,금산,2020-01-14 19:00,1,,.6,270,61,1004.7,1026.4,,,,0,,0
238,금산,2020-01-14 20:00,-.7,,.7,270,71,1005.2,1027.1,,,,0,,-.7
238,금산,2020-01-14 21:00,-1.8,,.9,270,76,1005.7,1027.7,,,,2,,-1.3
238,금산,2020-01-14 22:00,-2.3,,.5,270,78,1005.9,1027.9,,,,0,,-2
238,금산,2020-01-14 23:00,-2.9,,.4,0,78,1006.4,1028.5,,,,1,,-2.4
238,금산,2020-01-15 00:00,-3.5,,.2,0,81,1006.4,1028.6,,,,0,,-2.8
238,금산,2020-01-15 01:00,-3.1,,.4,0,80,1006.9,1029,,,,3,,-1.3
238,금산,2020-01-15 02:00,-2.7,,.1,0,80,1006.9,1029,,,,2,,-1.1
238,금산,2020-01-15 03:00,-3.3,,.5,110,86,1006.5,1028.6,,,,0,,-3.2
238,금산,2020-01-15 04:00,-4.8,,0,0,91,1006.4,1028.7,,,,0,,-3.9
238,금산,2020-01-15 05:00,-4.9,,.7,230,92,1006.5,1028.8,,,,0,,-3.6
238,금산,2020-01-15 06:00,-4.7,,.1,0,91,1007,1029.3,,,,3,,-2.2
238,금산,2020-01-15 07:00,-4.5,,.4,0,91,1007.7,1030,,,,1,,-1.8
238,금산,2020-01-15 08:00,-4.2,,.6,160,90,1007.8,1030.1,0,,,0,,-3.5
238,금산,2020-01-15 09:00,-3.4,,.1,0,85,1008,1030.2,.9,,,0,,-1.8
238,금산,2020-01-15 10:00,-.9,,.6,110,74,1008.2,1030.2,1,,,0,,.3
238,금산,2020-01-15 11:00,.8,,1.3,340,55,1008.4,1030.2,1,,,1,,3.6
238,금산,2020-01-15 12:00,1.9,,2.2,340,40,1007.6,1029.3,1,,,0,,6.1
238,금산,2020-01-15 13:00,3.1,,1.5,360,38,1006.3,1027.9,1,,,0,,8.7
238,금산,2020-01-15 14:00,3,,2.6,340,41,1005.9,1027.5,1,,,0,,9.8
238,금산,2020-01-15 15:00,3.2,,2.3,320,43,1005.9,1027.5,1,,,0,,6.9
238,금산,2020-01-15 16:00,2.6,,1.8,290,46,1006.1,1027.7,1,,,1,,3.1
238,금산,2020-01-15 17:00,1.8,,2.2,270,48,1006.4,1028.1,1,,,0,,.4
238,금산,2020-01-15 18:00,.4,,1.4,270,54,1006.9,1028.7,.1,,,0,,-.4
238,금산,2020-01-15 19:00,-.8,,.4,0,61,1007.4,1029.3,,,,0,,-1.3
238,금산,2020-01-15 20:00,-1.5,,.2,0,64,1007.9,1029.9,,,,4,,-2.1
238,금산,2020-01-15 21:00,-2.7,,.1,0,74,1007.6,1029.7,,,,8,,-2.3
238,금산,2020-01-15 22:00,-3.5,,.8,270,79,1007.7,1029.9,,,,8,,-2.6
238,금산,2020-01-15 23:00,-4.5,,.3,0,81,1007.5,1029.8,,,,10,,-3.2
238,금산,2020-01-16 00:00,-4.1,,.5,90,83,1007,1029.2,,,,6,,-3.4
238,금산,2020-01-16 01:00,-4.9,,.2,0,86,1006.5,1028.8,,,,10,,-3.5
238,금산,2020-01-16 02:00,-5.6,,.2,0,87,1006.7,1029,,,,10,,-4.1
238,금산,2020-01-16 03:00,-5.9,,.2,0,91,1007.3,1029.7,,,,4,,-4.8
238,금산,2020-01-16 04:00,-6.2,,.2,0,92,1007.5,1029.9,,,,8,,-4.6
238,금산,2020-01-16 05:00,-6.2,,0,0,91,1007.6,1030,,,,6,,-4.3
238,금산,2020-01-16 06:00,-6.2,,0,0,92,1007.6,1030,,,,10,,-4.2
238,금산,2020-01-16 07:00,-6.4,,0,0,93,1007.8,1030.2,,,,10,,-4.7
238,금산,2020-01-16 08:00,-6.2,,.2,0,92,1007.7,1030.1,0,,,9,,-3.4
238,금산,2020-01-16 09:00,-5.4,,.2,0,90,1007.6,1030,.1,,,10,,-1.8
238,금산,2020-01-16 10:00,-3.8,,.2,0,86,1007.8,1030,.4,,,0,,.2
238,금산,2020-01-16 11:00,-1.3,,.5,160,72,1007.2,1029.2,1,,,6,,3.1
238,금산,2020-01-16 12:00,.7,,.6,230,50,1006.4,1028.2,1,,,6,,5.6
238,금산,2020-01-16 13:00,2.4,,.9,230,42,1005.1,1026.7,1,,,5,,8.1
238,금산,2020-01-16 14:00,4.2,,.8,70,35,1004.3,1025.7,1,,,0,,8.7
238,금산,2020-01-16 15:00,4.5,,1.1,320,27,1003.9,1025.3,1,,,2,,6.6
238,금산,2020-01-16 16:00,4.8,,1.3,320,25,1003.7,1025.1,1,,,0,,2.6
238,금산,2020-01-16 17:00,3.4,,1,320,25,1003.6,1025.1,.9,,,4,,-.1
238,금산,2020-01-16 18:00,.3,,.6,270,47,1004.2,1026,0,,,5,,-.8
238,금산,2020-01-16 19:00,-1,,.9,270,53,1004.5,1026.4,,,,7,,-1.3
238,금산,2020-01-16 20:00,-1.5,,.2,0,54,1004.6,1026.5,,,,9,,-1.6
238,금산,2020-01-16 21:00,-2.2,,.5,290,61,1004.7,1026.7,,,,9,,-1.7
238,금산,2020-01-16 22:00,-2,,.6,270,58,1004.4,1026.4,,,,10,,-1.6
238,금산,2020-01-16 23:00,-2,,.4,0,63,1004.4,1026.4,,,,10,,-1.9
238,금산,2020-01-17 00:00,-1.9,,.3,0,60,1004.3,1026.3,,,,10,,-2.1
238,금산,2020-01-17 01:00,-2.5,,.2,0,67,1003.9,1025.9,,,,8,,-2.5
238,금산,2020-01-17 02:00,-2.9,,.2,0,74,1004,1026,,,,9,,-2.3
238,금산,2020-01-17 03:00,-3.2,,.1,0,74,1003.8,1025.9,,,,10,,-2.1
238,금산,2020-01-17 04:00,-3,,.2,0,76,1003.7,1025.8,,,,10,,-2.3
238,금산,2020-01-17 05:00,-3.5,,.3,0,78,1003.1,1025.2,,,,9,,-2.4
238,금산,2020-01-17 06:00,-3.5,,.4,0,82,1002.9,1025,,,,9,,-2.4
238,금산,2020-01-17 07:00,-3.7,,.5,270,82,1003.2,1025.3,,,,9,,-2.5
238,금산,2020-01-17 08:00,-3.8,,.1,0,84,1003.1,1025.2,0,,,9,,-2.4
238,금산,2020-01-17 09:00,-3.1,,.2,0,79,1003,1025,0,,,8,,-.4
238,금산,2020-01-17 10:00,-1.9,,.6,270,75,1003.2,1025.1,0,,,9,,.9
238,금산,2020-01-17 11:00,.2,,.7,320,57,1003.2,1025,0,,,9,,3.2
238,금산,2020-01-17 12:00,3.2,,1,50,39,1002.4,1023.9,.9,,,9,,7.5
238,금산,2020-01-17 13:00,4.3,,1.4,320,31,1001.1,1022.4,1,,,6,,11
238,금산,2020-01-17 14:00,5.2,,2.2,360,26,1000.2,1021.5,1,,,5,,10.7
238,금산,2020-01-17 15:00,5.6,,2,340,30,999.8,1021.1,1,,,4,,8.5
238,금산,2020-01-17 16:00,5.1,,1.8,340,33,999.9,1021.2,1,,,3,,4.3
238,금산,2020-01-17 17:00,4.1,,1.3,320,37,1000,1021.3,1,,,2,,1.7
238,금산,2020-01-17 18:00,1.8,,1,290,45,1000.5,1022.1,.1,,,0,,-.1
238,금산,2020-01-17 19:00,-.3,,1,270,53,1000.9,1022.7,,,,0,,-.9
238,금산,2020-01-17 20:00,-1.5,,1,270,62,1001.1,1023,,,,3,,-1.6
238,금산,2020-01-17 21:00,-2.5,,.4,0,68,1001,1022.9,,,,3,,-2.2
238,금산,2020-01-17 22:00,-3.2,,.3,0,72,1001.2,1023.2,,,,3,,-2.7
238,금산,2020-01-17 23:00,-3.8,,.5,270,74,1001.3,1023.4,,,,3,,-3.1
238,금산,2020-01-18 00:00,-4.6,,.2,0,79,1001.7,1023.9,,,,2,,-3.7
238,금산,2020-01-18 01:00,-5,,.1,0,83,1001.6,1023.8,,,,9,,-4.2
238,금산,2020-01-18 02:00,-5.5,,.7,270,83,1001.5,1023.7,,,,8,,-4.4
238,금산,2020-01-18 03:00,-6.2,,1,270,86,1001.3,1023.6,,,,0,,-4.9
238,금산,2020-01-18 04:00,-6.4,,.5,270,87,1000.9,1023.2,,,,8,,-5.3
238,금산,2020-01-18 05:00,-6.4,,.5,290,88,1000.9,1023.2,,,,8,,-4.1
238,금산,2020-01-18 06:00,-6.2,,.5,290,88,1001.1,1023.4,,,,9,,-4.3
238,금산,2020-01-18 07:00,-6.5,,.4,0,89,1001.5,1023.8,,,,10,,-4.8
238,금산,2020-01-18 08:00,-6.9,,.5,290,91,1001.8,1024.1,0,,,5,,-5.5
238,금산,2020-01-18 09:00,-5.5,,.1,0,88,1001.9,1024.1,.3,,,0,,-3.4
238,금산,2020-01-18 10:00,-3,,.4,0,73,1002,1024,1,,,0,,.2
238,금산,2020-01-18 11:00,.1,,.6,320,61,1002.1,1023.9,1,,,0,,3.8
238,금산,2020-01-18 12:00,3.8,,.7,340,43,1001.2,1022.6,1,,,0,,7.4
238,금산,2020-01-18 13:00,5.3,,2.1,320,29,1000.3,1021.6,1,,,0,,9.8
238,금산,2020-01-18 14:00,6.4,,2.2,360,30,999.4,1020.6,1,,,0,,9.8
238,금산,2020-01-18 15:00,6.6,,1.6,340,27,999.2,1020.3,1,,,0,,7.7
238,금산,2020-01-18 16:00,6.2,,2,340,31,999.3,1020.5,1,,,0,,3.7
238,금산,2020-01-18 17:00,5.2,,2.1,290,32,1000.2,1021.5,1,,,0,,.6
238,금산,2020-01-18 18:00,1.6,,.8,250,50,1000.4,1022,.2,,,0,,-.6
238,금산,2020-01-18 19:00,-.1,,.2,0,56,1000.7,1022.5,,,,0,,-1.5
238,금산,2020-01-18 20:00,-.3,,.1,0,59,1000.6,1022.4,,,,0,,-2
238,금산,2020-01-18 21:00,-1.6,,.1,0,69,1000.8,1022.7,,,,0,,-2.5
238,금산,2020-01-18 22:00,-2,,0,0,69,1000.9,1022.8,,,,2,,-3.1
238,금산,2020-01-18 23:00,-2.9,,.4,0,79,1000.9,1022.9,,,,7,,-3.5
238,금산,2020-01-19 00:00,-3.8,,.2,0,79,1000.6,1022.7,,,,0,,-3.8
238,금산,2020-01-19 01:00,-4.4,,.4,0,84,1000.2,1022.3,,,,10,,-3.6
238,금산,2020-01-19 02:00,-4.4,,.2,0,88,1000.1,1022.2,,,,10,,-4.3
238,금산,2020-01-19 03:00,-4.8,,.2,0,89,1000.4,1022.5,,,,10,,-3.4
238,금산,2020-01-19 04:00,-4.3,,0,0,87,1000.3,1022.4,,,,10,,-2.6
238,금산,2020-01-19 05:00,-3.6,,.4,0,86,999.6,1021.6,,,,10,,-1.7
238,금산,2020-01-19 06:00,-3.4,,.5,320,86,999.1,1021.1,,,,10,,-1.5
238,금산,2020-01-19 07:00,-2.8,,.2,0,85,999.2,1021.1,,,,10,,-1.3
238,금산,2020-01-19 08:00,-2.7,,.6,290,85,999.3,1021.2,0,,,10,,-1.1
238,금산,2020-01-19 09:00,-2.2,,.1,0,85,999.3,1021.2,0,,,10,,-.7
238,금산,2020-01-19 10:00,-.9,,.2,0,80,999.8,1021.6,0,,,10,,.2
238,금산,2020-01-19 11:00,2.2,,1.2,110,70,999.7,1021.2,.7,,,9,,2.2
238,금산,2020-01-19 12:00,6.1,,2.7,290,59,998.8,1020,.5,,,6,,6.8
238,금산,2020-01-19 13:00,6.8,,3,270,56,997.5,1018.6,.7,,,8,,11.2
238,금산,2020-01-19 14:00,6.4,,2.7,270,59,996.9,1018,.5,,,8,,8.8
238,금산,2020-01-19 15:00,6.4,,3,270,58,996.8,1017.9,.1,,,8,,7.8
238,금산,2020-01-19 16:00,7.1,,2.7,270,49,997,1018,.8,,,6,,7.3
238,금산,2020-01-19 17:00,5.6,,2.8,270,53,997.4,1018.6,.7,,,1,,3.2
238,금산,2020-01-19 18:00,4.5,,2.6,270,55,997.9,1019.2,0,,,0,,.2
238,금산,2020-01-19 19:00,3.7,,1.7,270,55,998.7,1020.1,,,,0,,0
238,금산,2020-01-19 20:00,3.3,,2,270,64,999.2,1020.6,,,,0,,-.3
238,금산,2020-01-19 21:00,2.7,,1.1,250,70,999.2,1020.7,,,,0,,-.1
238,금산,2020-01-19 22:00,3.3,,1.5,270,66,999.3,1020.7,,,,0,,-.1
238,금산,2020-01-19 23:00,2.7,,.6,250,69,999.5,1021,,,,6,,-.1
238,금산,2020-01-20 00:00,2,,0,0,73,1000,1021.5,,,,0,,0
238,금산,2020-01-20 01:00,1.8,,.7,290,74,1000.2,1021.8,,,,3,,0
238,금산,2020-01-20 02:00,1.6,,.4,0,75,1000.1,1021.7,,,,3,,0
238,금산,2020-01-20 03:00,1,,.2,0,79,999.9,1021.5,,,,7,,0
238,금산,2020-01-20 04:00,.8,,.3,0,80,999.9,1021.6,,,,0,,.1
238,금산,2020-01-20 05:00,1,,.3,0,78,999.9,1021.5,,,,0,,-.3
238,금산,2020-01-20 06:00,-.5,,.2,0,82,999.9,1021.6,,,,1,,-1.1
238,금산,2020-01-20 07:00,-.6,,.4,0,84,1000.7,1022.5,,,,2,,-.6
238,금산,2020-01-20 08:00,-.3,,.2,0,83,1000.9,1022.7,0,,,1,,-.5
238,금산,2020-01-20 09:00,1,,.2,0,79,1001.3,1023,.3,,,10,,.2
238,금산,2020-01-20 10:00,3,,.7,270,69,1002.1,1023.6,.1,,,9,,2
238,금산,2020-01-20 11:00,4.6,,2.5,290,53,1002.3,1023.7,.3,,,6,,5.5
238,금산,2020-01-20 12:00,4.7,,4.3,290,48,1002.2,1023.6,.6,,,7,,6.9
238,금산,2020-01-20 13:00,5,,3.1,320,45,1001.3,1022.6,.5,,,7,,7.2
238,금산,2020-01-20 14:00,6.5,,3.1,290,32,1001,1022.2,.8,,,2,,11.7
238,금산,2020-01-20 15:00,6.5,,3.3,290,36,1000.8,1022,1,,,0,,9.4
238,금산,2020-01-20 16:00,6.3,,2.7,270,40,1001.2,1022.4,1,,,5,,6.6
238,금산,2020-01-20 17:00,4.9,,2.9,270,48,1001.5,1022.9,.2,,,5,,2.9
238,금산,2020-01-20 18:00,4.1,,3.4,290,62,1002.3,1023.7,0,,,0,,2.3
238,금산,2020-01-20 19:00,3.6,,2.9,290,66,1003.1,1024.6,,,,0,,1.4
238,금산,2020-01-20 20:00,2.5,,2.5,290,67,1003.6,1025.2,,,,0,,-.2
238,금산,2020-01-20 21:00,2,,2.5,320,67,1004.4,1026,,,,0,,-.3
238,금산,2020-01-20 22:00,1,,2.9,290,59,1005.1,1026.8,,,,0,,-1.1
238,금산,2020-01-20 23:00,.4,,2.8,290,63,1006.1,1027.9,,,,0,,-1.6
238,금산,2020-01-21 00:00,-.4,,2.1,290,64,1006.8,1028.7,,,,0,,-1.9
238,금산,2020-01-21 01:00,-1.3,,2,290,61,1007.4,1029.4,,,,0,,-2.5
238,금산,2020-01-21 02:00,-2.7,,.7,290,67,1007.6,1029.7,,,,0,,-3.6
238,금산,2020-01-21 03:00,-3.9,,.4,0,73,1008.1,1030.3,,,,0,,-4.3
238,금산,2020-01-21 04:00,-5,,.8,250,79,1008.2,1030.5,,,,0,,-4.7
238,금산,2020-01-21 05:00,-5.7,,.7,270,79,1008.6,1031,,,,0,,-5.3
238,금산,2020-01-21 06:00,-6.2,,.3,0,80,1008.8,1031.2,,,,0,,-5.7
238,금산,2020-01-21 07:00,-6.9,,.9,270,82,1010,1032.5,,,,0,,-6.1
238,금산,2020-01-21 08:00,-7.1,,0,0,85,1010.6,1033.1,.1,,,0,,-6.1
238,금산,2020-01-21 09:00,-4.8,,.5,180,76,1010.8,1033.2,1,,,0,,-3.3
238,금산,2020-01-21 10:00,-2.5,,.5,140,61,1010.8,1033,1,,,0,,.2
238,금산,2020-01-21 11:00,.8,,.5,90,38,1011.1,1033,1,,,0,,4.8
238,금산,2020-01-21 12:00,2,,1,230,34,1009.7,1031.5,1,,,0,,9.3
238,금산,2020-01-21 13:00,4,,1.2,200,29,1008.5,1030,1,,,0,,11.6
238,금산,2020-01-21 14:00,5.5,,.7,70,23,1007.3,1028.7,1,,,0,,12.2
238,금산,2020-01-21 15:00,6.8,,.7,340,18,1006.8,1028.1,1,,,0,,9.4
238,금산,2020-01-21 16:00,7.1,,.8,140,16,1006.3,1027.5,1,,,1,,4.3
238,금산,2020-01-21 17:00,5.9,,1.4,250,25,1006.5,1027.9,1,,,0,,.6
238,금산,2020-01-21 18:00,1.6,,.6,290,38,1006.9,1028.6,.2,,,0,,-.6
238,금산,2020-01-21 19:00,.1,,.5,250,45,1007.7,1029.6,,,,0,,-1.6
238,금산,2020-01-21 20:00,-1,,.2,0,53,1008.1,1030.1,,,,0,,-2.2
238,금산,2020-01-21 21:00,-1.4,,.3,0,58,1008.2,1030.2,,,,9,,-1.4
238,금산,2020-01-21 22:00,-1.5,,.6,340,56,1008,1030,,,,9,,-1.3
238,금산,2020-01-21 23:00,-1.5,,0,0,62,1008.1,1030.1,,,,10,,-1.7
238,금산,2020-01-22 00:00,-2,,.2,0,64,1007.8,1029.9,,,,6,,-2.3
238,금산,2020-01-22 01:00,-2.1,,.3,0,67,1007.3,1029.3,,,,9,,-1.3
238,금산,2020-01-22 02:00,-1.3,,.9,250,63,1007.3,1029.3,,,,10,,-.8
238,금산,2020-01-22 03:00,-1.2,,.4,0,65,1006.8,1028.8,,,,9,,-.7
238,금산,2020-01-22 04:00,-.9,,.5,340,63,1006.4,1028.3,,,,10,,-.7
238,금산,2020-01-22 05:00,-.9,,.4,0,67,1005.9,1027.8,,,,9,,-.6
238,금산,2020-01-22 06:00,-.5,,.2,0,65,1005.7,1027.6,,,,9,,-.4
238,금산,2020-01-22 07:00,-.6,,.4,0,66,1005.4,1027.3,,,,10,,-.3
238,금산,2020-01-22 08:00,0,,.2,0,63,1005.5,1027.4,0,,,9,,-.2
238,금산,2020-01-22 09:00,.3,,.4,0,65,1005.6,1027.4,0,,,10,,.2
238,금산,2020-01-22 10:00,1.1,,.1,0,60,1005.5,1027.2,0,,,10,,1
238,금산,2020-01-22 11:00,1.9,,.4,0,60,1005.1,1026.8,0,,,10,,1.2
238,금산,2020-01-22 12:00,2,0,.2,0,61,1004.9,1026.5,0,,,10,,1
238,금산,2020-01-22 13:00,2.2,,.5,320,65,1004.3,1025.9,0,,,10,,2.5
238,금산,2020-01-22 14:00,2.1,,.5,290,74,1003.9,1025.5,0,,,10,,3.8
238,금산,2020-01-22 15:00,2,.2,.6,250,78,1003,1024.6,0,,,10,,4.7
238,금산,2020-01-22 16:00,2.5,,.9,160,72,1002.8,1024.4,0,,,9,,4.7
238,금산,2020-01-22 17:00,2.7,,.6,160,69,1002.8,1024.3,0,,,10,,3.7
238,금산,2020-01-22 18:00,2.5,0,.8,340,77,1003,1024.6,0,,,10,,2.7
238,금산,2020-01-22 19:00,2.5,,.4,0,78,1003.4,1025,,,,10,,2.6
238,금산,2020-01-22 20:00,2.5,,.1,0,80,1003.2,1024.8,,,,10,,2.6
238,금산,2020-01-22 21:00,2.5,0,.1,0,82,1003,1024.6,,,,10,,2.5
238,금산,2020-01-22 22:00,2.2,,0,0,84,1002.5,1024.1,,,,10,,2.4
238,금산,2020-01-22 23:00,1.8,,.1,0,92,1001.4,1023,,,,10,,2.2
238,금산,2020-01-23 00:00,1.7,.4,.1,0,94,1001.1,1022.7,,,,10,,2.2
238,금산,2020-01-23 01:00,1.6,,.2,0,97,1000.3,1021.9,,,,10,,2.2
238,금산,2020-01-23 02:00,1.5,,.5,360,98,1000.3,1021.9,,,,10,,2.1
238,금산,2020-01-23 03:00,1.7,2.3,.4,0,98,1000.8,1022.4,,,,10,,2.3
238,금산,2020-01-23 04:00,1.7,,.2,0,98,1000.6,1022.2,,,,10,,2.4
238,금산,2020-01-23 05:00,2,,.6,320,98,1000.7,1022.3,,,,10,,2.4
238,금산,2020-01-23 06:00,1.9,1,.3,0,99,1000.8,1022.4,,,,0,,2.4
238,금산,2020-01-23 07:00,2.2,,0,0,99,1001.7,1023.3,,,,1,,2.5
238,금산,2020-01-23 08:00,2.2,,0,0,99,1001.9,1023.5,0,,,0,,2.6
238,금산,2020-01-23 09:00,2.8,.6,.5,90,99,1002.6,1024.1,0,,,6,,3.9
238,금산,2020-01-23 10:00,3.2,,.5,290,98,1003,1024.5,0,,,10,,5.5
238,금산,2020-01-23 11:00,4.2,,.4,0,94,1003,1024.4,0,,,10,,7.9
238,금산,2020-01-23 12:00,5.3,,.1,0,90,1002.5,1023.8,0,,,10,,10.4
238,금산,2020-01-23 13:00,6.5,,.1,0,85,1001.9,1023.1,0,,,10,,12.4
238,금산,2020-01-23 14:00,7.5,,.3,0,84,1001.9,1023,0,,,10,,13
238,금산,2020-01-23 15:00,9.3,,.6,50,74,1001.7,1022.6,.6,,,8,,11.9
238,금산,2020-01-23 16:00,9,,1.4,110,75,1002,1023,1,,,1,,8.7
238,금산,2020-01-23 17:00,8.3,,1.5,110,80,1002.2,1023.2,.7,,,5,,6.2
238,금산,2020-01-23 18:00,5.6,,.4,0,90,1002.9,1024.2,0,,,5,,3.2
238,금산,2020-01-23 19:00,3.9,,.9,270,95,1003.7,1025.1,,,,9,,1.9
238,금산,2020-01-23 20:00,2.8,,.4,0,96,1004.9,1026.5,,,,10,,1.2
238,금산,2020-01-23 21:00,2,,.3,0,98,1005.3,1027,,,,9,,.7
238,금산,2020-01-23 22:00,2.5,,1.5,270,97,1005.6,1027.2,,,,10,,.8
238,금산,2020-01-23 23:00,1.5,,.3,0,97,1005.9,1027.6,,,,10,,.5
238,금산,2020-01-24 00:00,1,,.4,0,99,1006.3,1028.1,,,,9,,.5
238,금산,2020-01-24 01:00,.1,,.3,0,100,1006.3,1028.2,,,,7,,.7
238,금산,2020-01-24 02:00,-.5,,.6,290,100,1007.3,1029.2,,,,8,,.8
238,금산,2020-01-24 03:00,-.7,,.5,290,100,1007.7,1029.6,,,,8,,1
238,금산,2020-01-24 04:00,-.9,,0,0,100,1007.5,1029.4,,,,9,,1.1
238,금산,2020-01-24 05:00,-1.3,,.3,0,100,1008,1030,,,,9,,.9
238,금산,2020-01-24 06:00,-1,,.4,0,100,1008.6,1030.6,,,,10,,1
238,금산,2020-01-24 07:00,-1.5,,.9,250,100,1009,1031,,,,9,,.9
238,금산,2020-01-24 08:00,-1.7,,.6,250,100,1009.5,1031.6,0,,,0,,1.1
238,금산,2020-01-24 09:00,-1.7,,.6,270,100,1010.2,1032.3,0,,,10,,2.2
238,금산,2020-01-24 10:00,-1,,.5,160,100,1010.6,1032.6,0,,,9,,4.4
238,금산,2020-01-24 11:00,-.1,,.3,0,100,1010.3,1032.3,0,,,8,,7.4
238,금산,2020-01-24 12:00,3.1,,.3,0,100,1009.3,1030.9,.5,,,4,,12.3
238,금산,2020-01-24 13:00,6.9,,.9,110,63,1009,1030.3,1,,,0,,14.9
238,금산,2020-01-24 14:00,8.8,,.9,290,45,1008.1,1029.2,1,,,0,,14.1
238,금산,2020-01-24 15:00,9.5,,.8,20,43,1007.5,1028.5,1,,,2,,12
238,금산,2020-01-24 16:00,9.9,,.7,160,38,1007.4,1028.5,1,,,6,,8.4
238,금산,2020-01-24 17:00,8.9,,.3,0,47,1007.6,1028.7,.3,,,7,,6.6
238,금산,2020-01-24 18:00,5.3,,1.4,270,61,1008.1,1029.6,.1,,,7,,2.6
238,금산,2020-01-24 19:00,3.2,,.8,270,71,1008.7,1030.3,,,,7,,1.1
238,금산,2020-01-24 20:00,2.6,,.4,0,72,1009.2,1030.9,,,,5,,.7
238,금산,2020-01-24 21:00,1.7,,0,0,82,1009.4,1031.2,,,,6,,.5
238,금산,2020-01-24 22:00,.7,,.1,0,86,1009.3,1031.2,,,,9,,.5
238,금산,2020-01-24 23:00,.3,,0,0,87,1009.4,1031.3,,,,9,,.3
