지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),지면상태(지면상태코드),지면온도(°C)
192,진주,2026-04-21 06:00,6.6,,.2,0,47,1015.9,1019.5,0,0,,6,,7.6
192,진주,2026-04-21 07:00,7.2,,.5,360,51,1016.2,1019.8,.1,.22,,6,,9
192,진주,2026-04-21 08:00,10.3,,.6,340,40,1016.8,1020.4,1,.83,,6,,12.5
192,진주,2026-04-21 09:00,13,,.9,70,33,1016.6,1020.1,1,1.81,,1,,18.6
192,진주,2026-04-21 10:00,14.6,,1.4,270,33,1016.5,1020,1,2.57,,3,,24.4
192,진주,2026-04-21 11:00,16.9,,1.4,290,31,1016.1,1019.6,1,3.06,,5,,29.3
192,진주,2026-04-21 12:00,18.7,,1.5,320,26,1015.3,1018.8,1,3.37,,4,,32.6
192,진주,2026-04-21 13:00,19.3,,2.1,200,25,1014.4,1017.9,1,3.41,,7,,33.7
192,진주,2026-04-21 14:00,19.9,,2.4,160,21,1013.9,1017.3,1,3.34,,5,,33.7
192,진주,2026-04-21 15:00,20.6,,1.9,180,27,1012.9,1016.3,1,3.04,,1,,32.2
192,진주,2026-04-21 16:00,19.6,,2.5,200,27,1013,1016.4,1,2.41,,1,,27.3
192,진주,2026-04-21 17:00,18.3,,1.9,270,26,1013.3,1016.8,1,1.68,,0,,23
192,진주,2026-04-21 18:00,16.8,,1.8,160,31,1013.2,1016.7,1,.88,,3,,20.1
192,진주,2026-04-21 19:00,15.1,,1.1,140,34,1013.7,1017.2,.7,.22,,0,,17.3
192,진주,2026-04-21 20:00,12.5,,.3,0,49,1014,1017.5,0,0,,8,,15.6
192,진주,2026-04-21 21:00,12,,.5,290,52,1014.5,1018.1,,,,9,,14.6
192,진주,2026-04-21 22:00,10.7,,.2,0,62,1014.4,1018,,,,8,,13.8
192,진주,2026-04-21 23:00,10.3,,.4,0,67,1014.2,1017.8,,,,9,,13.5
192,진주,2026-04-22 00:00,10,,.2,0,69,1013.6,1017.2,,,,10,,13.5
192,진주,2026-04-22 01:00,9.8,,.1,0,71,1013.3,1016.9,,,,10,,13.3
192,진주,2026-04-22 02:00,9.8,,.4,0,73,1013,1016.6,,,,10,,13.1
192,진주,2026-04-22 03:00,9.5,,.3,0,74,1012.3,1015.9,,,,10,,13
192,진주,2026-04-22 04:00,9.3,,0,0,77,1012.3,1015.9,,,,10,,12.8
192,진주,2026-04-22 05:00,9.5,,.3,0,77,1011.8,1015.4,,,,10,,12.6
192,진주,2026-04-22 06:00,9.6,,.3,0,77,1011.7,1015.3,0,0,,10,,12.6
192,진주,2026-04-22 07:00,9.7,,.2,0,78,1012.5,1016.1,0,.06,,10,,12.8
192,진주,2026-04-22 08:00,10.8,,.1,0,77,1012.4,1016,0,.2,,10,,13.6
192,진주,2026-04-22 09:00,12.6,,.8,230,68,1012.1,1015.6,0,.44,,10,,15
192,진주,2026-04-22 10:00,13.4,,.6,250,66,1012.2,1015.7,0,.56,,10,,16.2
192,진주,2026-04-22 11:00,14,,1,250,60,1012.4,1015.9,0,.53,,10,,16.3
192,진주,2026-04-22 12:00,16.1,,.9,50,52,1012.1,1015.6,0,.99,,10,,19.3
192,진주,2026-04-22 13:00,16.5,0,.6,230,45,1011.5,1015,0,.8,,10,,19
192,진주,2026-04-22 14:00,16.5,0,.4,0,44,1011,1014.5,0,.74,,10,,19.2
192,진주,2026-04-22 15:00,16.3,0,1.1,340,43,1010.2,1013.7,0,.62,,10,,18.2
192,진주,2026-04-22 16:00,15.7,0,1.9,360,44,1009.8,1013.3,0,.44,,10,,17.7
192,진주,2026-04-22 17:00,13.3,.1,.9,340,68,1009.7,1013.2,0,.33,,10,,16.6
192,진주,2026-04-22 18:00,12.8,0,.5,290,72,1009.3,1012.8,0,.17,,10,,15.8
192,진주,2026-04-22 19:00,12.1,0,.3,0,80,1008.6,1012.1,0,.05,,10,,14.9
192,진주,2026-04-22 20:00,11.6,,.8,360,85,1008.8,1012.3,0,0,,10,,14.3
192,진주,2026-04-22 21:00,11.5,,.1,0,84,1008.9,1012.4,,,,10,,14.1
192,진주,2026-04-22 22:00,11.2,,0,0,89,1008.5,1012,,,,10,,13.8
192,진주,2026-04-22 23:00,11.3,,.1,0,89,1008.5,1012,,,,10,,13.8
192,진주,2026-04-23 00:00,11.3,,.5,340,88,1007.8,1011.3,,,,10,,13.6
192,진주,2026-04-23 01:00,11.1,,.5,360,88,1006.8,1010.3,,,,10,,13.5
192,진주,2026-04-23 02:00,10.8,,.6,20,89,1006.1,1009.6,,,,10,,13.3
192,진주,2026-04-23 03:00,10.8,,.1,0,88,1005.4,1008.9,,,,10,,13.1
192,진주,2026-04-23 04:00,10.8,0,.5,20,88,1005.3,1008.8,,,,10,,13.1
192,진주,2026-04-23 05:00,10.6,,.3,0,88,1004.9,1008.4,,,,10,,12.8
192,진주,2026-04-23 06:00,10.1,0,0,0,92,1004.4,1007.9,0,0,,9,,12.6
192,진주,2026-04-23 07:00,11.3,,.1,0,88,1005,1008.5,0,.15,,10,,13.5
192,진주,2026-04-23 08:00,13.3,,.5,50,58,1005,1008.5,0,.35,,9,,14.6
192,진주,2026-04-23 09:00,15.2,,.3,0,52,1005.4,1008.9,0,.69,,10,,16.6
192,진주,2026-04-23 10:00,16.7,,1.4,20,45,1005,1008.5,0,1.04,,10,,18.9
192,진주,2026-04-23 11:00,18.7,,1.7,90,45,1004.8,1008.2,.1,1.73,,9,,22.3
192,진주,2026-04-23 12:00,19.7,,1.1,90,47,1004.6,1008,.1,2.22,,9,,25.1
192,진주,2026-04-23 13:00,20.9,,2.6,20,40,1004.3,1007.7,.5,2.37,,7,,28.3
192,진주,2026-04-23 14:00,21.3,,2.7,50,38,1004.3,1007.7,.9,2.25,,8,,28.2
192,진주,2026-04-23 15:00,21.7,,3.1,70,38,1004.3,1007.7,.8,2.32,,5,,28.8
192,진주,2026-04-23 16:00,21.7,,2.3,70,33,1004.5,1007.9,1,2.39,,5,,26.2
192,진주,2026-04-23 17:00,20.6,,2.9,70,32,1005.6,1009,1,1.65,,5,,22.7
192,진주,2026-04-23 18:00,19.3,,2,70,36,1006.1,1009.5,1,.72,,2,,19.7
192,진주,2026-04-23 19:00,17.5,,1.9,70,43,1006.9,1010.4,.4,.17,,2,,17.2
192,진주,2026-04-23 20:00,16.6,,2.8,90,41,1008,1011.5,0,0,,4,,15.6
192,진주,2026-04-23 21:00,15.2,,1.4,360,44,1009.1,1012.6,,,,4,,14.5
192,진주,2026-04-23 22:00,14.8,,1,20,39,1009.8,1013.3,,,,8,,14
192,진주,2026-04-23 23:00,11.5,,.3,0,54,1010.2,1013.7,,,,5,,12.5
192,진주,2026-04-24 00:00,9.3,,.2,0,64,1010.9,1014.5,,,,5,,11.3
192,진주,2026-04-24 01:00,8.5,,.1,0,58,1010.9,1014.5,,,,6,,10.3
192,진주,2026-04-24 02:00,7.8,,.1,0,64,1010.5,1014.1,,,,7,,10.3
192,진주,2026-04-24 03:00,9.2,,.3,0,55,1010.6,1014.2,,,,3,,9.6
192,진주,2026-04-24 04:00,6.6,,.1,0,70,1010.7,1014.3,,,,7,,8.8
192,진주,2026-04-24 05:00,5.7,,.1,0,76,1011.2,1014.8,,,,5,,8.1
192,진주,2026-04-24 06:00,5,,.2,0,80,1011.6,1015.2,0,0,,5,,7.6
192,진주,2026-04-24 07:00,7.3,,.2,0,74,1012.5,1016.1,0,.23,,7,,9.6
192,진주,2026-04-24 08:00,12.4,,.5,50,51,1013,1016.5,.9,1.09,,6,,14
192,진주,2026-04-24 09:00,14.7,,1,20,39,1013.4,1016.9,1,1.88,,0,,20.2
192,진주,2026-04-24 10:00,16.7,,1.6,50,35,1013.6,1017.1,1,2.53,,0,,26.4
192,진주,2026-04-24 11:00,18,,1.5,50,31,1013,1016.5,1,3.18,,0,,31.1
192,진주,2026-04-24 12:00,19.5,,1.5,340,29,1012.6,1016,1,3.48,,0,,33.7
192,진주,2026-04-24 13:00,20.6,,1.6,140,28,1012.3,1015.7,1,3.39,,0,,34.6
192,진주,2026-04-24 14:00,21.1,,.9,90,26,1011.9,1015.3,1,3.41,,0,,35.2
192,진주,2026-04-24 15:00,22.9,,1.4,70,26,1011.6,1015,1,2.98,,2,,33
192,진주,2026-04-24 16:00,22.9,,1.6,90,24,1011.6,1015,1,2.5,,5,,29
192,진주,2026-04-24 17:00,22.7,,1.4,50,26,1011.8,1015.2,1,1.38,,4,,24.5
192,진주,2026-04-24 18:00,22,,1,20,28,1012,1015.4,1,.98,,4,,22.2
192,진주,2026-04-24 19:00,18.5,,.6,90,37,1012.5,1016,.5,.25,,0,,19
192,진주,2026-04-24 20:00,15.1,,.1,0,56,1013.7,1017.2,0,0,,7,,17
192,진주,2026-04-24 21:00,12.4,,0,0,69,1014.7,1018.3,,,,0,,14.8
192,진주,2026-04-24 22:00,10.8,,0,0,75,1015.1,1018.7,,,,0,,13.1
192,진주,2026-04-24 23:00,9.1,,.2,0,81,1015.4,1019,,,,0,,12
192,진주,2026-04-25 00:00,7.7,,.2,0,86,1015.4,1019,,,,0,,11
192,진주,2026-04-25 01:00,6.9,,0,0,87,1015.7,1019.3,,,,0,,10.2
192,진주,2026-04-25 02:00,6.4,,.3,0,86,1015.4,1019,,,,0,,9.6
192,진주,2026-04-25 03:00,5.8,,.2,0,88,1015.9,1019.5,,,,0,,9
192,진주,2026-04-25 04:00,5,,.4,0,90,1016.5,1020.2,,,,0,,8.3
192,진주,2026-04-25 05:00,4.3,,.2,0,87,1016.3,1020,,,,0,,8.1
192,진주,2026-04-25 06:00,4.1,,.3,0,87,1016,1019.7,0,0,,0,,7.8
192,진주,2026-04-25 07:00,6.3,,.2,0,81,1016.3,1019.9,.2,.25,,0,,8.5
192,진주,2026-04-25 08:00,11,,.1,0,62,1017.1,1020.7,1,1.11,,0,,12.9
192,진주,2026-04-25 09:00,14.3,,.7,230,54,1017.5,1021,1,1.88,,0,,20.2
192,진주,2026-04-25 10:00,18.1,,1,20,29,1017.6,1021.1,1,2.6,,0,,27
192,진주,2026-04-25 11:00,20.4,,1.8,50,23,1017.1,1020.6,1,3.14,,0,,31.7
192,진주,2026-04-25 12:00,22.4,,2.1,70,25,1016.4,1019.8,1,3.48,,0,,34.5
192,진주,2026-04-25 13:00,23.5,,1.8,50,17,1015.6,1019,1,3.52,,0,,35.9
192,진주,2026-04-25 14:00,25.1,,1.9,50,15,1014.6,1018,1,3.4,,3,,36
192,진주,2026-04-25 15:00,25.1,,2.1,20,18,1013.8,1017.2,1,2.98,,2,,33.7
192,진주,2026-04-25 16:00,25.2,,1.6,90,20,1013.1,1016.5,1,2.35,,0,,29.2
192,진주,2026-04-25 17:00,24.3,,.8,180,22,1012.8,1016.2,1,1.56,,3,,25.2
192,진주,2026-04-25 18:00,22.8,,1.6,140,24,1012.4,1015.8,1,.94,,0,,22.3
192,진주,2026-04-25 19:00,19,,1,140,30,1012.6,1016.1,.6,.25,,3,,19.2
192,진주,2026-04-25 20:00,14.5,,.2,0,50,1013.1,1016.6,0,0,,0,,16.2
192,진주,2026-04-25 21:00,12.1,,0,0,60,1013.9,1017.5,,,,0,,14.3
192,진주,2026-04-25 22:00,10.4,,0,0,68,1014.2,1017.8,,,,0,,13
192,진주,2026-04-25 23:00,9.3,,.2,0,73,1014,1017.6,,,,0,,12.1
192,진주,2026-04-26 00:00,8.3,,0,0,76,1013.4,1017,,,,0,,11.6
192,진주,2026-04-26 01:00,7.9,,.2,0,80,1013.1,1016.7,,,,0,,11.1
192,진주,2026-04-26 02:00,7.3,,.2,0,82,1012.8,1016.4,,,,0,,10.8
192,진주,2026-04-26 03:00,6.8,,.1,0,85,1012.3,1015.9,,,,0,,10.3
192,진주,2026-04-26 04:00,6.5,,.1,0,86,1012,1015.6,,,,0,,10
192,진주,2026-04-26 05:00,6,,.2,0,89,1011.6,1015.2,,,,0,,9.6
192,진주,2026-04-26 06:00,5.9,,0,0,90,1011.7,1015.3,0,.01,,0,,9.6
192,진주,2026-04-26 07:00,8.1,,.1,0,83,1012,1015.6,.3,.25,,0,,10.6
192,진주,2026-04-26 08:00,11.8,,.8,340,70,1011.9,1015.4,1,.93,,0,,14.3
192,진주,2026-04-26 09:00,14.2,,.3,0,63,1011.6,1015.1,1,1.2,,5,,17.6
192,진주,2026-04-26 10:00,17.4,,1,290,53,1011.1,1014.6,1,2.2,,5,,25.2
192,진주,2026-04-26 11:00,19.9,,1.1,290,45,1010.6,1014,.9,2.66,,7,,29.2
192,진주,2026-04-26 12:00,23,,.9,90,49,1009.8,1013.2,.8,3.03,,5,,33.8
192,진주,2026-04-26 13:00,23.5,,1.7,140,46,1008.9,1012.3,.9,3.09,,1,,34.9
192,진주,2026-04-26 14:00,23.2,,2.2,250,46,1008.2,1011.6,1,3.33,,0,,35.7
192,진주,2026-04-26 15:00,23.7,,2.2,270,47,1007.3,1010.7,1,2.95,,0,,33.6
192,진주,2026-04-26 16:00,23.3,,1.6,180,49,1006.4,1009.8,1,2.34,,0,,29.3
192,진주,2026-04-26 17:00,22.7,,1.4,250,50,1005.9,1009.3,1,1.59,,0,,25.7
192,진주,2026-04-26 18:00,21.3,,1.5,160,55,1005.6,1009,1,.84,,0,,22.8
192,진주,2026-04-26 19:00,19.2,,1.6,140,60,1006.1,1009.5,.4,.21,,0,,20.2
192,진주,2026-04-26 20:00,18.1,,1.4,160,67,1006.9,1010.3,0,0,,0,,18.3
192,진주,2026-04-26 21:00,16.2,,.2,0,74,1007.5,1011,,,,0,,17.2
192,진주,2026-04-26 22:00,14.6,,.1,0,83,1007.8,1011.3,,,,0,,15.8
192,진주,2026-04-26 23:00,13.4,,.1,0,87,1007.6,1011.1,,,,6,,15.1
192,진주,2026-04-27 00:00,12.6,,.3,0,92,1007.5,1011,,,,4,,14.1
192,진주,2026-04-27 01:00,11.8,,.1,0,92,1008.1,1011.6,,,,5,,13.6
192,진주,2026-04-27 02:00,11.6,,.3,0,94,1007.9,1011.4,,,,0,,13.1
192,진주,2026-04-27 03:00,10.8,,0,0,94,1008,1011.5,,,,0,,12.6
192,진주,2026-04-27 04:00,10.1,,.2,0,95,1007.7,1011.3,,,,0,,11.8
192,진주,2026-04-27 05:00,9.6,,.2,0,96,1007.6,1011.2,,,,0,,11.1
192,진주,2026-04-27 06:00,9.1,,.1,0,95,1007.8,1011.4,0,0,,0,,10.8
192,진주,2026-04-27 07:00,10.6,,.1,0,95,1008.4,1012,.3,.27,,0,,11.8
192,진주,2026-04-27 08:00,14.5,,.7,270,85,1009,1012.5,1,1.05,,0,,15.9
192,진주,2026-04-27 09:00,17.8,,.6,250,62,1009,1012.5,1,1.83,,0,,22.6
192,진주,2026-04-27 10:00,20.3,,1.2,180,42,1008.9,1012.3,1,2.46,,0,,28.6
192,진주,2026-04-27 11:00,22.2,,1.3,290,42,1009,1012.4,1,2.97,,0,,33.2
192,진주,2026-04-27 12:00,24,,1,340,40,1008.6,1012,.6,2.7,,8,,32.5
192,진주,2026-04-27 13:00,24.4,,1.4,250,35,1008,1011.4,.9,3.19,,3,,35.7
192,진주,2026-04-27 14:00,24.7,,2.2,180,36,1007.5,1010.9,1,3.22,,1,,36
192,진주,2026-04-27 15:00,24.4,,2.4,180,37,1007,1010.4,1,2.84,,6,,33.5
192,진주,2026-04-27 16:00,23.7,,1.8,180,40,1007,1010.4,1,2.1,,7,,29.4
192,진주,2026-04-27 17:00,22.1,,1.7,160,46,1006.9,1010.3,.6,1.03,,8,,26.1
192,진주,2026-04-27 18:00,20.6,,.8,90,53,1006.9,1010.3,0,.32,,9,,23.3
192,진주,2026-04-27 19:00,19.7,,.9,20,56,1007.6,1011,0,.11,,9,,21.1
192,진주,2026-04-27 20:00,18.2,,.4,0,61,1007.7,1011.1,0,.01,,7,,19.2
192,진주,2026-04-27 21:00,17.6,,.9,250,60,1008.2,1011.7,,,,7,,17.7
192,진주,2026-04-27 22:00,16.2,,1.1,160,65,1008.5,1012,,,,6,,16.5
192,진주,2026-04-27 23:00,15.5,,1.3,160,66,1008.5,1012,,,,5,,15.6
192,진주,2026-04-28 00:00,14.3,,.9,200,71,1008.5,1012,,,,8,,15
192,진주,2026-04-28 01:00,12.3,,.2,0,80,1008,1011.5,,,,8,,14.1
192,진주,2026-04-28 02:00,13.3,,.7,180,78,1007.3,1010.8,,,,9,,13.8
192,진주,2026-04-28 03:00,11.7,,.4,0,83,1007.1,1010.6,,,,8,,13.6
192,진주,2026-04-28 04:00,10.6,,.4,0,88,1007.1,1010.6,,,,8,,13.3
192,진주,2026-04-28 05:00,10.8,,.3,0,88,1007.1,1010.6,,,,9,,13.1
192,진주,2026-04-28 06:00,10.8,,.3,0,88,1007.4,1010.9,0,0,,9,,13.1
192,진주,2026-04-28 07:00,11.9,,.4,0,85,1007.9,1011.4,0,.15,,9,,14.1
192,진주,2026-04-28 08:00,14,,.6,20,76,1008.6,1012.1,.1,.57,,9,,16.3
192,진주,2026-04-28 09:00,16.1,,.6,320,68,1008.9,1012.4,.4,1.11,,8,,19.9
192,진주,2026-04-28 10:00,17.6,,1.1,360,57,1009.1,1012.6,.3,1.56,,8,,23.3
192,진주,2026-04-28 11:00,19,,.8,340,54,1009.2,1012.6,.9,2.47,,9,,28.7
192,진주,2026-04-28 12:00,20.8,,1.5,270,47,1008.7,1012.1,1,3.03,,7,,33.3
192,진주,2026-04-28 13:00,21.3,,2,250,40,1008.1,1011.5,1,3.3,,8,,35.1
192,진주,2026-04-28 14:00,22.1,,2.2,250,39,1007.8,1011.2,1,2.71,,8,,33.8
192,진주,2026-04-28 15:00,22.1,,1.8,340,27,1008.1,1011.5,1,2.3,,8,,31.7
192,진주,2026-04-28 16:00,20.3,,1.8,360,26,1008,1011.4,0,1.13,,9,,26.7
192,진주,2026-04-28 17:00,19.9,,1.2,360,29,1008.5,1011.9,0,.84,,9,,24.5
192,진주,2026-04-28 18:00,18.7,,1.5,340,32,1009.5,1012.9,0,.52,,9,,22.2
192,진주,2026-04-28 19:00,17.4,,.6,320,34,1010.5,1014,0,.16,,10,,19.7
192,진주,2026-04-28 20:00,16.3,,2.3,340,38,1011.7,1015.2,0,0,,10,,18.1
192,진주,2026-04-28 21:00,15.3,,2.2,340,40,1012.8,1016.3,,,,10,,17.1
192,진주,2026-04-28 22:00,14.8,,2.5,360,38,1013.2,1016.7,,,,10,,16.3
192,진주,2026-04-28 23:00,14,,1.7,360,40,1013.2,1016.7,,,,10,,15.8
192,진주,2026-04-29 00:00,13,,.2,0,41,1013.2,1016.7,,,,10,,15.3
192,진주,2026-04-29 01:00,13.3,,.5,360,34,1013.6,1017.1,,,,10,,14.6
192,진주,2026-04-29 02:00,11.9,,.2,0,44,1013.5,1017.1,,,,10,,14.3
192,진주,2026-04-29 03:00,10.8,,.2,0,54,1013.5,1017.1,,,,9,,13.8
192,진주,2026-04-29 04:00,9.6,,.1,0,58,1013.7,1017.3,,,,8,,12.6
192,진주,2026-04-29 05:00,8.5,,.1,0,67,1014.1,1017.7,,,,8,,11.7
192,진주,2026-04-29 06:00,7.6,,.2,0,74,1014.7,1018.3,0,0,,8,,11
192,진주,2026-04-29 07:00,9.8,,0,0,69,1015.4,1019,0,.25,,9,,13.1
192,진주,2026-04-29 08:00,12.2,,.4,0,59,1015.8,1019.4,.1,.65,,9,,15.8
192,진주,2026-04-29 09:00,13.6,,1,70,52,1016,1019.5,0,1.09,,9,,18.8
192,진주,2026-04-29 10:00,15.8,,1.1,360,45,1015.9,1019.4,1,2.33,,3,,27
192,진주,2026-04-29 11:00,17.3,,1.5,180,45,1015.6,1019.1,.9,2.84,,9,,29.6
192,진주,2026-04-29 12:00,17.7,,1,320,43,1015.1,1018.6,.2,2.44,,10,,29.6
192,진주,2026-04-29 13:00,18.5,,.6,50,38,1014.6,1018.1,.2,2.2,,9,,29.3
192,진주,2026-04-29 14:00,18.3,,1,320,40,1014.2,1017.7,0,1.47,,10,,25.2
192,진주,2026-04-29 15:00,18,,1.3,230,43,1013.7,1017.2,0,1.47,,9,,24.2
192,진주,2026-04-29 16:00,17.6,,1,200,43,1013.4,1016.9,0,.87,,10,,22.7
192,진주,2026-04-29 17:00,17,,1.3,160,44,1013.5,1017,0,.68,,9,,21.6
192,진주,2026-04-29 18:00,16.2,,.9,180,45,1013.6,1017.1,0,.48,,9,,19.8
192,진주,2026-04-29 19:00,15,,1.4,180,57,1014.2,1017.7,0,.1,,10,,17.7
192,진주,2026-04-29 20:00,14,,.8,110,67,1014.6,1018.1,0,.01,,10,,16.5
192,진주,2026-04-29 21:00,13.5,,.2,0,69,1015.5,1019,,,,10,,15.8
192,진주,2026-04-29 22:00,12.6,,.1,0,76,1015.8,1019.4,,,,10,,15.3
192,진주,2026-04-29 23:00,12.2,,.2,0,77,1015.5,1019.1,,,,10,,15
192,진주,2026-04-30 00:00,12.1,,.1,0,79,1015.4,1019,,,,10,,14.6
285,합천,2026-01-01 01:00,-5.9,,.1,0,52,1022.6,1026.1,,,,0,,-4.9
285,합천,2026-01-01 02:00,-6.7,,.2,0,60,1022.4,1025.9,,,,0,,-5.4
285,합천,2026-01-01 03:00,-7.4,,0,0,62,1022.1,1025.6,,,,0,,-5.9
285,합천,2026-01-01 04:00,-8.2,,.1,0,67,1021.7,1025.2,,,,10,,-6.2
285,합천,2026-01-01 05:00,-8.8,,.1,0,74,1021.9,1025.4,,,,0,,-6.5
285,합천,2026-01-01 06:00,-9,,0,0,77,1021.9,1025.4,,,,10,,-6.4
285,합천,2026-01-01 07:00,-8.7,,.3,0,76,1022.1,1025.6,,,,9,,-5.9
285,합천,2026-01-01 08:00,-8.1,,.4,0,71,1022.3,1025.8,,,,10,,-4.9
285,합천,2026-01-01 09:00,-7,,.2,0,68,1022.4,1025.9,,,,10,,-3.6
285,합천,2026-01-01 10:00,-5.1,,.5,20,53,1022.9,1026.4,,,,9,,-1.8
285,합천,2026-01-01 11:00,-3.2,,.9,50,36,1022.5,1026,,,,9,,1.1
285,합천,2026-01-01 12:00,-1.5,,1.2,110,26,1021.6,1025,,,,9,,3.2
285,합천,2026-01-01 13:00,-.7,,.6,90,23,1020.8,1024.2,,,,10,,3
285,합천,2026-01-01 14:00,.6,,1.6,320,16,1020.4,1023.8,,,,9,,3.7
285,합천,2026-01-01 15:00,1,,1.1,110,16,1019.9,1023.3,,,,8,,3.9
285,합천,2026-01-01 16:00,.7,,2.9,320,20,1020.3,1023.7,,,,8,,1.2
285,합천,2026-01-01 17:00,-.1,,2,320,24,1020.8,1024.2,,,,8,,-.9
285,합천,2026-01-01 18:00,-1,,1.3,340,28,1021,1024.4,,,,6,,-2.1
285,합천,2026-01-01 19:00,-2,,.5,290,31,1020.9,1024.3,,,,6,,-2.9
285,합천,2026-01-01 20:00,-3.6,,.1,0,42,1020.6,1024.1,,,,6,,-3.8
285,합천,2026-01-01 21:00,-5,,.5,230,52,1020.4,1023.9,,,,0,,-4.4
285,합천,2026-01-01 22:00,-6,,1.1,200,61,1020.7,1024.2,,,,0,,-4.8
285,합천,2026-01-01 23:00,-6.5,,.9,230,61,1020.9,1024.4,,,,3,,-5.1
285,합천,2026-01-02 00:00,-7.1,,.5,230,65,1020.3,1023.8,,,,0,,-5.4
285,합천,2026-01-02 01:00,-7.7,,.9,230,65,1019.8,1023.3,,,,0,,-6
285,합천,2026-01-02 02:00,-8.1,,.9,230,65,1019.6,1023.1,,,,0,,-6.3
285,합천,2026-01-02 03:00,-8.4,,.1,0,72,1020.1,1023.6,,,,0,,-6.7
285,합천,2026-01-02 04:00,-8.7,,.4,0,74,1020.1,1023.6,,,,0,,-7.4
285,합천,2026-01-02 05:00,-7.8,,.5,290,61,1020,1023.5,,,,0,,-7.6
285,합천,2026-01-02 06:00,-8.2,,.6,230,70,1020.3,1023.8,,,,0,,-7.6
285,합천,2026-01-02 07:00,-9.1,,.2,0,80,1020.7,1024.2,,,,0,,-7.8
285,합천,2026-01-02 08:00,-6.5,,1.4,320,54,1020.8,1024.3,,,,0,,-7.4
285,합천,2026-01-02 09:00,-6.9,,.7,70,65,1021.2,1024.7,,,,0,,-6.3
285,합천,2026-01-02 10:00,-4.3,,1.4,70,49,1021.6,1025.1,,,,0,,-1.4
285,합천,2026-01-02 11:00,-3,,1,90,42,1021.5,1024.9,,,,0,,3.7
285,합천,2026-01-02 12:00,-1.6,,.9,110,36,1020.7,1024.1,,,,0,,7.1
285,합천,2026-01-02 13:00,-.5,,.8,90,31,1019.6,1023,,,,0,,8.8
285,합천,2026-01-02 14:00,1,,.7,110,28,1018.7,1022.1,,,,0,,8.8
285,합천,2026-01-02 15:00,1.9,,1,20,22,1018.4,1021.8,,,,0,,5.7
285,합천,2026-01-02 16:00,2.4,,1.6,270,23,1018.7,1022.1,,,,0,,.7
285,합천,2026-01-02 17:00,.7,,1.8,270,29,1019,1022.4,,,,0,,-1.5
285,합천,2026-01-02 18:00,-.6,,1.3,270,37,1019.8,1023.2,,,,0,,-2.5
285,합천,2026-01-02 19:00,-1.3,,.9,290,42,1020.4,1023.8,,,,0,,-3.1
285,합천,2026-01-02 20:00,-2.9,,.5,340,51,1020.6,1024,,,,0,,-3.9
285,합천,2026-01-02 21:00,-4,,.4,0,59,1020.7,1024.2,,,,0,,-4.4
285,합천,2026-01-02 22:00,-4.5,,.1,0,61,1021.1,1024.6,,,,0,,-4.9
285,합천,2026-01-02 23:00,-5.2,,.3,0,68,1021.5,1025,,,,0,,-5.4
285,합천,2026-01-03 00:00,-5.5,,.3,0,73,1021.9,1025.4,,,,0,,-5.6
285,합천,2026-01-03 01:00,-6.6,,.7,70,74,1021.8,1025.3,,,,0,,-6
285,합천,2026-01-03 02:00,-7.2,,.6,50,77,1022.2,1025.7,,,,0,,-6.3
285,합천,2026-01-03 03:00,-7.8,,.6,20,82,1022.5,1026,,,,0,,-6.7
285,합천,2026-01-03 04:00,-8.6,,.4,0,85,1022.4,1025.9,,,,0,,-7.2
285,합천,2026-01-03 05:00,-9.2,,.1,0,90,1022.5,1026,,,,0,,-7.6
285,합천,2026-01-03 06:00,-9.6,,.1,0,90,1022.9,1026.4,,,,0,,-7.9
285,합천,2026-01-03 07:00,-10,,.2,0,92,1023.5,1027,,,,0,,-8.1
285,합천,2026-01-03 08:00,-10.2,,.3,0,89,1024.1,1027.7,,,,0,,-8
285,합천,2026-01-03 09:00,-8.6,,.1,0,88,1024.8,1028.3,,,,0,,-6.7
285,합천,2026-01-03 10:00,-4.5,,.6,360,69,1025.2,1028.7,,,,0,,-1.1
285,합천,2026-01-03 11:00,-.8,,.7,110,45,1025.2,1028.6,,,,0,,4.8
285,합천,2026-01-03 12:00,2,,1.2,90,38,1023.8,1027.2,,,,0,,8.5
285,합천,2026-01-03 13:00,4.3,,1,160,32,1022.7,1026.1,,,,0,,10.9
285,합천,2026-01-03 14:00,5.5,,1,70,32,1022,1025.3,,,,0,,10.9
285,합천,2026-01-03 15:00,6.2,,2.2,360,37,1021.7,1025,,,,5,,7.1
285,합천,2026-01-03 16:00,5.9,,2.1,340,41,1021.7,1025,,,,5,,3.5
285,합천,2026-01-03 17:00,5.1,,1,290,45,1021.8,1025.1,,,,5,,.6
285,합천,2026-01-03 18:00,3.1,,.5,320,52,1022,1025.4,,,,3,,-1.8
285,합천,2026-01-03 19:00,.9,,.5,180,66,1022.3,1025.7,,,,8,,-1.8
285,합천,2026-01-03 20:00,-1.3,,0,0,73,1022.4,1025.8,,,,0,,-2.6
285,합천,2026-01-03 21:00,-1.3,,.2,0,74,1022.7,1026.1,,,,8,,-2.6
285,합천,2026-01-03 22:00,-2.7,,.1,0,79,1022.6,1026,,,,0,,-3.5
